"d-inline-block href","img-fluid src","shipping-free-label","product-title","product-brand","product-main-price","price-discount","price-dicount-text","text_discount_avista_list_products","product-price-simulator","product-price-simulator 2","product-price-simulator 3","product-price-simulator 4","product-price-simulator 5","d-block","product-price-discount","product-price-discount 2","btn","btn href","shipping-free-label 2"
"https://protechorse.com.br/barrigueira-air-flex-larga-weaver-135","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/barrigueira-weaver-estreita-e-larga/barrigueira-air-flex-larga-weaver-1.jpg","Frete grátis","Barrigueira Air Flex Larga - Weaver - 12218","Weaver","R$ 800,00","R$ 720,00","à vista","no Pix","em","R$ 800,00","10x","de","R$ 80,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/barrigueira-air-flex-larga-weaver-135",""
"https://protechorse.com.br/barrigueira-air-flex-estreita-weaver-32-141","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/barrigueira-weaver-estreita-e-larga/barrigueira-air-flex-estreita-weaver-1.jpg","Frete grátis","Barrigueira Air Flex Estreita - Weaver - 12225","Weaver","R$ 750,00","R$ 675,00","à vista","no Pix","em","R$ 750,00","10x","de","R$ 75,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/barrigueira-air-flex-estreita-weaver-32-141",""
"https://protechorse.com.br/paralama-infantil-para-sela-300","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/classic/15748764-1302090666529433-1092720388-o.jpg","Frete grátis","Paralama em neoprene - Infantil - 12383","Protec Horse/Master Selas","R$ 340,00","R$ 306,00","à vista","no Pix","em","R$ 340,00","4x","de","R$ 85,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/paralama-infantil-para-sela-300","- SÃO PAULO"
"https://protechorse.com.br/barrigueira-wind-32-boots-horse-vermelha-324","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/barrigueira-boos-horse-air-flex-preta-wind8520.jpg","Frete grátis","Barrigueira Wind estreita 32"" - Boots Horse - Colo...","Boots Horse","R$ 330,00","R$ 297,00","à vista","no Pix","em","R$ 330,00","4x","de","R$ 82,50","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/barrigueira-wind-32-boots-horse-vermelha-324","- SÃO PAULO"
"https://protechorse.com.br/manta-boots-horse-freedom-tambor-peso-pelego","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/manta-de-peso/manta-boots-horse-freedom-wool-tambor-peso-pelego-marrom-preta.jpg","Frete grátis","Manta Boots Horse Freedom Tambor - Peso - Pelego ...","Boots Horse","R$ 890,00","R$ 801,00","à vista","no Pix","em","R$ 890,00","10x","de","R$ 89,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-freedom-tambor-peso-pelego",""
"https://protechorse.com.br/manta-boots-horse-flex-chip-104","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/manta-boots-horse/ffddb592-8e44-4c82-9a05-2e900ec5a7ed.jpg","Frete grátis","Manta Boots Horse Flex Chip feltro - Tambor - 1290","Boots Horse","R$ 560,00","R$ 504,00","à vista","no Pix","em","R$ 560,00","8x","de","R$ 70,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-flex-chip-104",""
"https://protechorse.com.br/manta-boots-horse-flex-chip-tambor-flex-chip-quadrada-feltro-12903","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/manta-flex-chip/preto.jpg","Frete grátis","Manta Boots Horse Tambor Flex Chip Quadrada Feltro...","Boots Horse","R$ 560,00","R$ 504,00","à vista","no Pix","em","R$ 560,00","8x","de","R$ 70,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-flex-chip-tambor-flex-chip-quadrada-feltro-12903",""
"https://protechorse.com.br/manta-couro-de-bode-666","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/manta-couro-de-bode/couro-bode.jpg","","Manta - Couro de Bode - 13159","","R$ 120,00","R$ 108,00","à vista","no Pix","em","R$ 120,00","1x","de","R$ 120,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-couro-de-bode-666",""
"https://protechorse.com.br/barrigueira-estreita-protec-horse-100","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/barbela-de-couro/frente-e-verso.jpg","Frete grátis","Barrigueira Estreita 32"" - Protec Horse - 13161","Protec Horse","R$ 290,00","R$ 261,00","à vista","no Pix","em","R$ 290,00","4x","de","R$ 72,50","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/barrigueira-estreita-protec-horse-100","- SÃO PAULO"
"https://protechorse.com.br/barrigueira-larga-protec-horse-101","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/barrigueira-larga.jpg","Frete grátis","Barrigueira Larga 32"" - Protec Horse - 13162","Protec Horse","R$ 350,00","R$ 315,00","à vista","no Pix","em","R$ 350,00","5x","de","R$ 70,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/barrigueira-larga-protec-horse-101","- SÃO PAULO"
"https://protechorse.com.br/refil-barrigueira-estreita-protec-horse-102","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/barrigueira-protec/8ba5a8ab-f96f-40f0-92cf-973c42abbf56.jpg","","Refil Barrigueira Estreita - Protec Horse - 13163","Protec Horse","R$ 100,00","R$ 90,00","à vista","no Pix","em","R$ 100,00","1x","de","R$ 100,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/refil-barrigueira-estreita-protec-horse-102",""
"https://protechorse.com.br/refil-barrigueira-larga-protec-horse-103","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/barrigueira-protec/9ce23623-e7ce-4c0d-946c-a239066dc169.jpg","","Refil Barrigueira Larga - Protec Horse - 13164","Protec Horse","R$ 130,00","R$ 117,00","à vista","no Pix","em","R$ 130,00","1x","de","R$ 130,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/refil-barrigueira-larga-protec-horse-103",""
"https://protechorse.com.br/estribo-importado-antiderrapante-72306","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/estriboprotechorseimportado.jpg","Frete grátis","Estribo Protec Horse - Modelo importado com Antide...","Protec Horse","R$ 280,00","R$ 252,00","à vista","no Pix","em","R$ 280,00","4x","de","R$ 70,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/estribo-importado-antiderrapante-72306","- SÃO PAULO"
"https://protechorse.com.br/estribo-importado-preto-marrom-72307","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/estribos-9-4-18/estribo-090418-06.jpg","Frete grátis","Estribo Protec Horse Alumínio Adulto - Simples - 1...","Protec Horse","R$ 220,00","R$ 198,00","à vista","no Pix","em","R$ 220,00","3x","de","R$ 73,33","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/estribo-importado-preto-marrom-72307","- SÃO PAULO"
"https://protechorse.com.br/estribo-de-aluminio-havana-72308","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/estribos-9-4-18/estribo-090418-02.jpg","","Estribo Equitech de Alumínio Infantil - Havana - 1...","Equitech","R$ 190,00","R$ 171,00","à vista","no Pix","em","R$ 190,00","2x","de","R$ 95,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/estribo-de-aluminio-havana-72308",""
"https://protechorse.com.br/estribo-de-aluminio-infantil-72309","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/estribos-9-4-18/estribo-090418-01.jpg","","Estribo Protec Horse Alumínio Infantil - Simples/P...","Protec Horse","R$ 190,00","R$ 171,00","à vista","no Pix","em","R$ 190,00","2x","de","R$ 95,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/estribo-de-aluminio-infantil-72309",""
"https://protechorse.com.br/estribo-importado-bege-72310","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/estribos/estribo-importado.jpg","Frete grátis","Estribo Partrade importado - #254573 - 13746","Partrade & The Epic Animal","R$ 900,00","R$ 810,00","à vista","no Pix","em","R$ 900,00","10x","de","R$ 90,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/estribo-importado-bege-72310",""
"https://protechorse.com.br/manta-boots-horse-vaquejada-86532","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(transparent):quality(80)/protecho/catalog/kit-simples-color-boots-horse/protetor-coluna/manta-boots-horse-redonda.png","Frete grátis","Manta Boots Horse - Vaquejada - 13825","","R$ 480,00","R$ 432,00","à vista","no Pix","em","R$ 480,00","6x","de","R$ 80,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-vaquejada-86532",""
"https://protechorse.com.br/manta-mustang-canyon-wool-botton-importada-estampa-01-14009","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/manta-mustang-canyon-wool-botton/cb1319-pub20191204142829.jpg","Frete grátis","Manta Mustang Canyon Wool Botton Importada - Verde...","Mustang","R$ 880,00","R$ 792,00","à vista","no Pix","em","R$ 880,00","10x","de","R$ 88,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-mustang-canyon-wool-botton-importada-estampa-01-14009",""
"https://protechorse.com.br/manta-mustang-canyon-wool-botton-importada-estampa-02-14010","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/manta-mustang-canyon-wool-botton/cb1319-bkb20191204142829.jpg","Frete grátis","Manta Mustang Canyon Wool Botton Importada - Rosa ...","Mustang","R$ 880,00","R$ 792,00","à vista","no Pix","em","R$ 880,00","10x","de","R$ 88,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-mustang-canyon-wool-botton-importada-estampa-02-14010",""
"https://protechorse.com.br/manta-mustang-canyon-wool-botton-importada-estampa-03-14011","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/manta-mustang-canyon-wool-botton/cb1319-tbk-380x19720191204141238.jpg","Frete grátis","Manta Mustang Canyon Wool Botton Importada - Estam...","Mustang","R$ 880,00","R$ 792,00","à vista","no Pix","em","R$ 880,00","10x","de","R$ 88,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-mustang-canyon-wool-botton-importada-estampa-03-14011",""
"https://protechorse.com.br/paralama-em-couro-adulto-14021","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/paralam-adulto-couro.jpg","Frete grátis","Paralama em Couro - Adulto - 14021","Protec Horse/Master Selas","R$ 450,00","R$ 405,00","à vista","no Pix","em","R$ 450,00","6x","de","R$ 75,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/paralama-em-couro-adulto-14021",""
"https://protechorse.com.br/latico-protec-horse-14790","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(transparent):quality(80)/protecho/catalog/acessorios/latico-nacional.PNG","","Latico - Protec Horse - 14790","Mustang","R$ 75,00","R$ 67,50","à vista","no Pix","em","R$ 75,00","1x","de","R$ 75,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/latico-protec-horse-14790",""
"https://protechorse.com.br/contra-latico-protec-horse-14791","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(transparent):quality(80)/protecho/catalog/acessorios/contra-latico-nacional.PNG","","Contra Latico - Protec Horse - 14791","Mustang","R$ 70,00","R$ 63,00","à vista","no Pix","em","R$ 70,00","1x","de","R$ 70,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/contra-latico-protec-horse-14791",""
"https://protechorse.com.br/manta-boots-horse-flex-chip-quadrada-peso-feltro-14902","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/manta-de-peso/manta-boots-horse-flex-chip-tambor-peso-feltro-estampa.jpg","Frete grátis","Manta Boots Horse Flex Chip Tambor Quadrada - Peso...","Boots Horse","R$ 500,00","R$ 450,00","à vista","no Pix","em","R$ 500,00","7x","de","R$ 71,43","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-flex-chip-quadrada-peso-feltro-14902",""
"https://protechorse.com.br/manta-boots-horse-flex-chip-quadrada-peso-pelego-14903","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/manta-flex-chip/manta-de-peso-pelego20190917151702.JPG","Frete grátis","Manta Boots Horse Flex Chip Tambor Quadrada - Peso...","Boots Horse","R$ 545,00","R$ 490,50","à vista","no Pix","em","R$ 545,00","7x","de","R$ 77,86","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-flex-chip-quadrada-peso-pelego-14903",""
"https://protechorse.com.br/estribo-de-aluminio-colorido-antiderrapante-15002","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/estribos/estribo-color-0320191018092751.jpg","Frete grátis","Estribo Protec Horse de alumínio colorido Antiderr...","Protec Horse","R$ 320,00","R$ 288,00","à vista","no Pix","em","R$ 320,00","4x","de","R$ 80,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/estribo-de-aluminio-colorido-antiderrapante-15002","- SÃO PAULO"
"https://protechorse.com.br/cilhao-kauana-15215","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/barrigueiras/cilhao/cilhao-kauana20191121124312.JPG","Frete grátis","Cilhão - Kauana - 15215","Kauana","R$ 650,00","R$ 585,00","à vista","no Pix","em","R$ 650,00","9x","de","R$ 72,22","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/cilhao-kauana-15215",""
"https://protechorse.com.br/refil-barrigueira-estreita-smart-choice-15583","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/smart-choice/refil-barrigueira-smart.jpg","","Refil Barrigueira Estreita - Smart Choice 30"" - 15...","Smart Choice","R$ 130,00","R$ 117,00","à vista","no Pix","em","R$ 130,00","1x","de","R$ 130,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/refil-barrigueira-estreita-smart-choice-15583",""
"https://protechorse.com.br/capa-de-crina-mreis-pescoco-paleta-azul-preta-15585","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/mreis/capa-crina/pescoco-paleta/05.jpg","Frete grátis","Capa de crina Mreis pescoço / Paleta - 15585","Mreis","R$ 230,00","R$ 207,00","à vista","no Pix","em","R$ 230,00","3x","de","R$ 76,67","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/capa-de-crina-mreis-pescoco-paleta-azul-preta-15585","- SÃO PAULO"
"https://protechorse.com.br/manta-boots-horse-tambor-impact-pad-quadrada-feltro15588","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/boots/impact-pad/01.JPG","Frete grátis","Manta Boots Horse Tambor Impact Pad - Quadrada Fel...","Boots Horse","R$ 650,00","R$ 585,00","à vista","no Pix","em","R$ 650,00","9x","de","R$ 72,22","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-tambor-impact-pad-quadrada-feltro15588",""
"https://protechorse.com.br/barrigueira-wind-32-boots-horse-estampa-a31-16030","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/barrigueirawindestampada/a01.jpg","Frete grátis","Barrigueira Wind estreita Boots Horse 32"" - Estamp...","Boots Horse","R$ 380,00","R$ 342,00","à vista","no Pix","em","R$ 380,00","5x","de","R$ 76,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/barrigueira-wind-32-boots-horse-estampa-a31-16030","- SÃO PAULO"
"https://protechorse.com.br/manta-boots-horse-tambor-impact-pad-flexivel-quadrada-la-16043","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/mantabootsimpactpad/manta-impact-pad-flex-feltro-cinza.jpg","Frete grátis","Manta Boots Horse Tambor Impact Pad Flexível - Qua...","Boots Horse","R$ 680,00","R$ 612,00","à vista","no Pix","em","R$ 680,00","9x","de","R$ 75,56","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-tambor-impact-pad-flexivel-quadrada-la-16043",""
"https://protechorse.com.br/manta-boots-horse-tambor-impact-pad-quadrada-la-16044","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/boots/impact-pad/01.JPG","Frete grátis","Manta Boots Horse Tambor Impact Pad - Quadrada La ...","Boots Horse","R$ 680,00","R$ 612,00","à vista","no Pix","em","R$ 680,00","9x","de","R$ 75,56","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-tambor-impact-pad-quadrada-la-16044",""
"https://protechorse.com.br/manta-boots-horse-tambor-air-max-pad-quadrada-normal-neoprene-bege-16147","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/mantabootsairmaxpad/fabdd1b9-d652-469a-8cfc-4220593d5e42.jpg","Frete grátis","Manta Boots Horse Tambor Air Max Pad Quadrada NORM...","Boots Horse","R$ 1.130,00","R$ 1.017,00","à vista","no Pix","em","R$ 1.130,00","10x","de","R$ 113,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-tambor-air-max-pad-quadrada-normal-neoprene-bege-16147",""
"https://protechorse.com.br/manta-boots-horse-laco-air-max-pad-neoprene-bege-16173","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/mantabootsairmaxpad/4fc468fe-95a6-4747-bf0f-e96e28b11c25.jpg","Frete grátis","Manta Boots Horse Laco Air Max Pad - Neoprene Bege...","Boots Horse","R$ 1.130,00","R$ 1.017,00","à vista","no Pix","em","R$ 1.130,00","10x","de","R$ 113,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-laco-air-max-pad-neoprene-bege-16173",""
"https://protechorse.com.br/barrigueira-dry-boots-horse-larga-180","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/barrigueiras/barrigueira-dry-preta.JPG","Frete grátis","Barrigueira Dry Boots Horse - Larga - 180","Boots Horse","R$ 340,00","R$ 306,00","à vista","no Pix","em","R$ 340,00","4x","de","R$ 85,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/barrigueira-dry-boots-horse-larga-180","- SÃO PAULO"
"https://protechorse.com.br/barrigueira-dry-boots-horse-reta-2964","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/barrigueiras/dry-reta-preta.JPG","Frete grátis","Barrigueira Dry Boots Horse - Reta - 2964","Boots Horse","R$ 290,00","R$ 261,00","à vista","no Pix","em","R$ 290,00","4x","de","R$ 72,50","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/barrigueira-dry-boots-horse-reta-2964","- SÃO PAULO"
"https://protechorse.com.br/manta-boots-horse-tambor-air-max-pad-redonda-normal-neoprene-bege-02-16379","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/mantabootsairmaxpad/manta-air-max-pad-boots-horse-redonda-diamante-bege.jpg","Frete grátis","Manta Boots Horse Tambor Air Max Pad Redonda NORMA...","Boots Horse","R$ 1.130,00","R$ 1.017,00","à vista","no Pix","em","R$ 1.130,00","10x","de","R$ 113,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-tambor-air-max-pad-redonda-normal-neoprene-bege-02-16379",""
"https://protechorse.com.br/manta-weaver-tambor-sinergy-2535","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/manta-weaver/deadwood-baltic-purple.JPG","Frete grátis","Manta Weaver Tambor - Sinergy - 2535","Weaver","R$ 1.330,00","R$ 1.197,00","à vista","no Pix","em","R$ 1.330,00","10x","de","R$ 133,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-weaver-tambor-sinergy-2535",""
"https://protechorse.com.br/manta-boots-horse-tambor-air-max-pad-redonda-slim-neoprene-bege-16521","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/mantabootsairmaxpad/slim/red-small-branco.jpg","Frete grátis","Manta Boots Horse Tambor Air Max Pad Redonda SLIM ...","Boots Horse","","","","","de","R$ 950,00","em","10x","R$ 95,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-tambor-air-max-pad-redonda-slim-neoprene-bege-16521",""
"https://protechorse.com.br/manta-boots-horse-tambor-air-max-pad-redonda-slim-pelego-16523","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/airmaxslim-redonda-com-pelego.jpg","Frete grátis","Manta Boots Horse Tambor Air Max Pad Redonda SLIM ...","Boots Horse","","","","","de","R$ 950,00","em","10x","R$ 95,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-tambor-air-max-pad-redonda-slim-pelego-16523",""
"https://protechorse.com.br/manta-boots-horse-tambor-impact-pad-flexivel-quadrada-feltro-16552","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/mantabootsimpactpad/manta-impact-pad-flex-feltro-cinza.jpg","Frete grátis","Manta Boots Horse Tambor Impact Pad Flexível - Qua...","Boots Horse","R$ 650,00","R$ 585,00","à vista","no Pix","em","R$ 650,00","9x","de","R$ 72,22","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-tambor-impact-pad-flexivel-quadrada-feltro-16552",""
"https://protechorse.com.br/barrigueira-wind-larga-32-boots-horse-16606","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/barrigueira-wind-larga-20-03-25/capa.jpg","Frete grátis","Barrigueira Wind Larga 32"" - Boots Horse - 16606","Boots Horse","R$ 385,00","R$ 346,50","à vista","no Pix","em","R$ 385,00","5x","de","R$ 77,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/barrigueira-wind-larga-32-boots-horse-16606","- SÃO PAULO"
"https://protechorse.com.br/manta-boots-horse-tambor-air-max-pad-navajo-4353","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/air-max-pad/navajo/1.jpg","Frete grátis","Manta Boots Horse Tambor Air Max Pad Navajo - 435","Boots Horse","","","","","de","R$ 879,90","em","10x","R$ 87,99","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/manta-boots-horse-tambor-air-max-pad-navajo-4353",""
"https://protechorse.com.br/barrigueira-wind-larga-30-quot-boots-horse-16733","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/barrigueira-wind-larga-20-03-25/capa.jpg","Frete grátis","Barrigueira Wind Larga 30"" - Boots Horse - 16733","Boots Horse","R$ 385,00","R$ 346,50","à vista","no Pix","em","R$ 385,00","5x","de","R$ 77,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/barrigueira-wind-larga-30-quot-boots-horse-16733","- SÃO PAULO"
"https://protechorse.com.br/barrigueira-wind-estreita-30-quot-boots-horse-color-16734","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/barrigueira-boos-horse-air-flex-preta-wind8520.jpg","Frete grátis","Barrigueira Wind estreita 30"" - Boots Horse - Colo...","Boots Horse","R$ 330,00","R$ 297,00","à vista","no Pix","em","R$ 330,00","4x","de","R$ 82,50","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/barrigueira-wind-estreita-30-quot-boots-horse-color-16734","- SÃO PAULO"
"https://protechorse.com.br/barrigueira-neoprene-combat-30-quot-boots-horse-1673","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/barrigueiras/cores.jpg","Frete grátis","Barrigueira Neoprene Combat Padrão 30"" Polegedas -...","Boots Horse","R$ 220,00","R$ 198,00","à vista","no Pix","em","R$ 220,00","3x","de","R$ 73,33","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/barrigueira-neoprene-combat-30-quot-boots-horse-1673","- SÃO PAULO"
"https://protechorse.com.br/conjunto-latico-e-contra-latico-top-equine-couro-16772","https://img.irroba.com.br/fit-in/250x250/filters:format(webp):fill(fff):quality(80)/protecho/catalog/laticocontralaticocouro/latico-e-contra-latico.jpg","","Conjunto Latico e Contra Latico Top Equine - Couro...","Top Equine","R$ 180,00","R$ 162,00","à vista","no Pix","em","R$ 180,00","2x","de","R$ 90,00","(*) Em compras à partir de R$ 99,99","à vista no Pix *","ou","COMPRAR","https://protechorse.com.br/conjunto-latico-e-contra-latico-top-equine-couro-16772",""
